Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
0.39552238805970147,0.6292134831460674,0.010309278350515464,0.14678899082568808,partly cloudy,1018.62,4,Summer,7.5,inland,Cloudy
0.3208955223880597,0.6067415730337079,0.010309278350515464,0.3577981651376147,overcast,1007.53,1,Autumn,8.5,mountain,Cloudy
0.4253731343283582,0.48314606741573035,0.061855670103092786,0.42201834862385323,partly cloudy,1006.96,1,Summer,8.5,inland,Cloudy
0.13432835820895522,0.6966292134831461,0.15463917525773196,0.5229357798165137,overcast,985.06,0,Winter,2.5,mountain,Snowy
0.35074626865671643,0.4606741573033708,0.17525773195876287,0.11926605504587157,partly cloudy,1009.6,2,Spring,6.5,inland,Cloudy
0.6567164179104478,0.7415730337078652,0.26804123711340205,0.6880733944954128,clear,1027.31,14,Summer,2.5,coastal,Sunny
0.3582089552238806,0.651685393258427,0.30927835051546393,0.5504587155963303,overcast,991.36,2,Autumn,4.0,inland,Rainy
0.3880597014925373,0.7078651685393258,0.32989690721649484,0.48623853211009177,overcast,1003.68,1,Summer,2.5,coastal,Rainy
0.11940298507462686,0.5280898876404494,0.26804123711340205,0.8440366972477065,overcast,981.36,0,Winter,2.0,mountain,Snowy
0.11194029850746269,0.8089887640449438,0.35051546391752575,0.8807339449541285,overcast,982.06,1,Winter,4.5,mountain,Snowy
0.26119402985074625,0.5393258426966292,0.16494845360824742,0.908256880733945,overcast,1014.01,3,Spring,1.5,coastal,Rainy
0.44776119402985076,0.14606741573033707,0.14432989690721648,0.045871559633027525,partly cloudy,1025.51,5,Winter,7.5,coastal,Sunny
0.7313432835820896,0.6966292134831461,0.9690721649484536,0.981651376146789,overcast,1002.73,0,Winter,0.5,mountain,Rainy
0.35074626865671643,0.7752808988764045,0.24742268041237114,0.7798165137614679,partly cloudy,1017.54,11,Winter,2.0,coastal,Cloudy
0.20149253731343283,0.7415730337078652,0.23711340206185566,0.5871559633027523,partly cloudy,999.36,1,Winter,2.5,mountain,Snowy
0.41044776119402987,0.5730337078651685,0.24742268041237114,0.8440366972477065,partly cloudy,992.51,2,Spring,3.0,mountain,Rainy
0.41044776119402987,0.39325842696629215,0.10309278350515463,0.28440366972477066,partly cloudy,1004.15,2,Autumn,6.5,mountain,Cloudy
0.291044776119403,0.5393258426966292,0.23711340206185566,0.10091743119266056,overcast,1012.85,2,Winter,6.5,coastal,Cloudy
0.3283582089552239,0.797752808988764,0.38144329896907214,0.8899082568807339,overcast,1011.14,0,Autumn,4.0,inland,Rainy
0.44029850746268656,0.5730337078651685,0.08247422680412371,0.3211009174311927,overcast,1001.54,3,Summer,6.5,coastal,Cloudy
0.3880597014925373,0.6629213483146067,0.28865979381443296,0.26605504587155965,partly cloudy,1008.79,1,Summer,7.5,inland,Cloudy
0.2462686567164179,0.651685393258427,0.711340206185567,0.9724770642201835,partly cloudy,982.66,11,Winter,3.5,inland,Snowy
0.16417910447761194,0.6292134831460674,0.20618556701030927,0.7798165137614679,overcast,986.77,0,Winter,3.5,mountain,Snowy
0.40298507462686567,0.9775280898876404,0.010309278350515464,0.8532110091743119,partly cloudy,1002.18,8,Spring,10.0,coastal,Cloudy
0.3880597014925373,0.38202247191011235,0.14432989690721648,0.10091743119266056,partly cloudy,1015.78,2,Summer,6.0,coastal,Cloudy
0.35074626865671643,0.8426966292134831,0.7319587628865979,0.7981651376146789,overcast,998.45,11,Winter,4.0,coastal,Rainy
0.3656716417910448,0.07865168539325842,0.041237113402061855,0.11009174311926606,partly cloudy,1015.66,7,Spring,6.0,inland,Sunny
0.43283582089552236,0.550561797752809,0.16494845360824742,0.045871559633027525,clear,1026.28,9,Autumn,9.5,inland,Sunny
0.39552238805970147,0.30337078651685395,0.23711340206185566,0.22018348623853212,partly cloudy,1105.69,9,Autumn,1.5,inland,Sunny
0.4253731343283582,0.43820224719101125,0.010309278350515464,0.1651376146788991,partly cloudy,1016.89,2,Spring,7.0,inland,Cloudy
0.11194029850746269,0.5842696629213483,0.05154639175257732,0.8807339449541285,overcast,988.45,0,Winter,2.0,mountain,Snowy
0.39552238805970147,0.9887640449438202,0.15463917525773196,0.7614678899082569,partly cloudy,1018.84,1,Summer,4.0,inland,Sunny
0.3880597014925373,0.06741573033707865,0.18556701030927836,0.12844036697247707,partly cloudy,1018.24,5,Winter,7.0,inland,Sunny
0.11940298507462686,0.5730337078651685,0.1958762886597938,0.7614678899082569,overcast,996.4,1,Winter,3.5,inland,Snowy
0.39552238805970147,0.7415730337078652,0.1958762886597938,0.47706422018348627,overcast,1005.41,3,Autumn,3.0,coastal,Rainy
0.15671641791044777,0.4943820224719101,0.020618556701030927,0.7798165137614679,overcast,993.69,1,Winter,1.5,inland,Snowy
0.373134328358209,0.34831460674157305,0.10309278350515463,0.1651376146788991,clear,1019.65,7,Autumn,7.0,coastal,Sunny
0.27611940298507465,0.8089887640449438,0.41237113402061853,0.46788990825688076,overcast,1010.65,3,Spring,2.0,mountain,Rainy
0.09701492537313433,0.02247191011235955,0.13402061855670103,0.6513761467889908,partly cloudy,1097.74,1,Spring,9.0,coastal,Snowy
0.291044776119403,0.5056179775280899,0.13402061855670103,0.23853211009174313,partly cloudy,1019.03,1,Autumn,6.5,coastal,Cloudy
0.20149253731343283,0.5730337078651685,0.2268041237113402,0.6055045871559633,overcast,984.83,0,Winter,3.0,mountain,Snowy
0.5074626865671642,0.0449438202247191,0.14432989690721648,0.009174311926605505,clear,1020.87,9,Summer,7.0,inland,Sunny
0.11194029850746269,0.7191011235955056,0.10309278350515463,0.6880733944954128,overcast,990.82,0,Winter,4.5,mountain,Snowy
0.19402985074626866,0.3595505617977528,0.27835051546391754,0.1651376146788991,overcast,829.86,14,Spring,6.5,coastal,Cloudy
0.373134328358209,0.7415730337078652,0.2268041237113402,0.6880733944954128,overcast,1006.57,0,Autumn,4.0,coastal,Rainy
0.41044776119402987,0.8539325842696629,0.09278350515463918,0.8899082568807339,partly cloudy,1001.66,1,Summer,5.5,mountain,Cloudy
0.5149253731343284,0.8314606741573034,0.18556701030927836,1.0,clear,1024.46,2,Spring,6.5,coastal,Sunny
0.27611940298507465,0.7752808988764045,0.36082474226804123,0.6880733944954128,overcast,997.65,2,Autumn,2.0,inland,Rainy
0.3358208955223881,0.3146067415730337,0.061855670103092786,0.09174311926605505,clear,1019.81,10,Autumn,9.5,inland,Sunny
0.4253731343283582,0.5730337078651685,0.3917525773195876,0.8440366972477065,overcast,1003.24,3,Summer,2.5,mountain,Rainy
0.2835820895522388,0.6629213483146067,0.2268041237113402,0.5779816513761468,overcast,990.71,2,Spring,4.5,coastal,Rainy
0.007462686567164179,0.7191011235955056,0.4845360824742268,0.7339449541284404,overcast,984.68,0,Winter,1.5,mountain,Snowy
0.35074626865671643,0.29213483146067415,0.10309278350515463,0.009174311926605505,clear,1014.95,11,Summer,7.0,mountain,Sunny
0.373134328358209,0.4157303370786517,0.07216494845360824,0.0,partly cloudy,1016.85,10,Summer,8.5,inland,Sunny
0.15671641791044777,0.550561797752809,0.29896907216494845,0.5137614678899083,overcast,994.53,1,Winter,3.0,mountain,Snowy
0.11194029850746269,0.5842696629213483,0.09278350515463918,0.6605504587155964,overcast,1193.57,11,Summer,13.0,mountain,Rainy
0.1865671641791045,0.5955056179775281,0.08247422680412371,0.8256880733944955,partly cloudy,993.09,1,Winter,3.0,inland,Snowy
0.4925373134328358,0.14606741573033707,0.07216494845360824,0.045871559633027525,partly cloudy,1021.88,6,Spring,8.0,coastal,Sunny
0.44776119402985076,0.33707865168539325,0.14432989690721648,0.027522935779816515,clear,1011.22,7,Autumn,7.5,coastal,Sunny
0.291044776119403,0.8426966292134831,0.8762886597938144,0.9724770642201835,partly cloudy,997.34,6,Summer,4.0,mountain,Rainy
0.3582089552238806,0.48314606741573035,0.10309278350515463,0.01834862385321101,clear,1028.61,9,Winter,9.0,coastal,Sunny
0.44029850746268656,0.12359550561797752,0.1958762886597938,0.08256880733944955,clear,1024.74,10,Spring,5.5,inland,Sunny
0.39552238805970147,0.8651685393258427,0.24742268041237114,0.908256880733945,partly cloudy,1014.95,2,Winter,2.5,inland,Rainy
0.43283582089552236,0.48314606741573035,0.17525773195876287,0.8532110091743119,overcast,990.33,2,Summer,3.0,coastal,Rainy
0.17164179104477612,0.3595505617977528,0.27835051546391754,0.8073394495412844,cloudy,841.43,2,Summer,1.5,mountain,Sunny
0.27611940298507465,0.7640449438202247,0.1958762886597938,0.6972477064220184,partly cloudy,990.58,1,Spring,5.0,mountain,Rainy
0.26865671641791045,0.5168539325842697,0.27835051546391754,0.3577981651376147,partly cloudy,1005.33,2,Summer,7.5,coastal,Cloudy
0.3283582089552239,0.5842696629213483,0.2268041237113402,0.22935779816513763,overcast,1009.68,4,Spring,7.5,mountain,Cloudy
0.3208955223880597,0.7528089887640449,0.3711340206185567,0.5321100917431193,overcast,1001.57,1,Summer,1.5,inland,Rainy
0.29850746268656714,0.8764044943820225,0.12371134020618557,0.7706422018348624,partly cloudy,1014.45,2,Autumn,3.5,coastal,Rainy
0.2835820895522388,0.6292134831460674,0.0,0.11009174311926606,partly cloudy,1006.38,3,Spring,5.5,inland,Cloudy
0.44029850746268656,0.0449438202247191,0.08247422680412371,0.11926605504587157,clear,1020.55,11,Summer,8.0,coastal,Sunny
0.13432835820895522,0.7752808988764045,0.020618556701030927,0.5779816513761468,overcast,993.79,1,Winter,4.0,mountain,Snowy
0.12686567164179105,0.8764044943820225,0.29896907216494845,0.8623853211009175,overcast,989.03,0,Winter,4.0,inland,Snowy
0.19402985074626866,0.5617977528089888,0.3402061855670103,0.5412844036697247,overcast,990.8,1,Winter,1.5,mountain,Snowy
0.34328358208955223,0.5842696629213483,0.3917525773195876,0.5229357798165137,overcast,990.71,2,Winter,2.0,coastal,Rainy
0.20149253731343283,0.9550561797752809,0.21649484536082475,1.0,overcast,990.79,0,Winter,3.0,mountain,Snowy
0.34328358208955223,0.29213483146067415,0.15463917525773196,0.1651376146788991,clear,1012.01,7,Summer,6.0,coastal,Sunny
0.17164179104477612,0.5842696629213483,0.1958762886597938,0.8990825688073395,overcast,991.7,1,Winter,1.5,mountain,Snowy
0.417910447761194,0.8426966292134831,0.3917525773195876,0.46788990825688076,overcast,1013.15,3,Spring,2.5,mountain,Rainy
0.3656716417910448,0.6404494382022472,0.27835051546391754,0.8165137614678899,partly cloudy,1019.08,2,Summer,4.0,inland,Rainy
0.3805970149253731,0.5393258426966292,0.30927835051546393,0.48623853211009177,partly cloudy,1014.58,3,Winter,2.5,inland,Rainy
0.6343283582089553,0.7415730337078652,0.24742268041237114,0.7889908256880734,overcast,1003.36,9,Autumn,2.0,inland,Cloudy
0.35074626865671643,0.5842696629213483,0.2268041237113402,0.21100917431192662,overcast,1015.73,2,Winter,5.5,inland,Cloudy
0.5447761194029851,0.6629213483146067,0.24742268041237114,0.8073394495412844,partly cloudy,1140.24,4,Autumn,17.0,mountain,Snowy
0.4253731343283582,0.42696629213483145,0.13402061855670103,0.03669724770642202,clear,1023.83,6,Summer,9.0,mountain,Sunny
0.11194029850746269,0.48314606741573035,0.36082474226804123,0.6422018348623854,partly cloudy,993.68,0,Winter,3.5,mountain,Snowy
0.3805970149253731,0.5280898876404494,0.20618556701030927,0.24770642201834864,partly cloudy,1002.53,4,Summer,6.5,inland,Cloudy
0.44776119402985076,0.42696629213483145,0.061855670103092786,0.1743119266055046,clear,1015.4,5,Winter,5.0,mountain,Sunny
0.26865671641791045,0.6292134831460674,0.12371134020618557,0.6513761467889908,partly cloudy,974.29,7,Summer,9.0,coastal,Rainy
0.3805970149253731,0.07865168539325842,0.1134020618556701,0.12844036697247707,partly cloudy,1027.6,7,Spring,7.5,coastal,Sunny
0.5074626865671642,0.33707865168539325,0.16494845360824742,0.14678899082568808,partly cloudy,1017.68,5,Summer,5.5,coastal,Sunny
0.43283582089552236,0.42696629213483145,0.16494845360824742,0.3761467889908257,overcast,1017.0,2,Winter,8.0,coastal,Cloudy
0.22388059701492538,0.5730337078651685,0.1958762886597938,0.8532110091743119,overcast,985.82,6,Winter,6.0,mountain,Snowy
0.3582089552238806,0.47191011235955055,0.20618556701030927,0.1834862385321101,overcast,1003.85,3,Winter,9.0,mountain,Cloudy
0.1417910447761194,0.8314606741573034,0.05154639175257732,0.8532110091743119,overcast,989.21,1,Winter,1.5,inland,Snowy
0.2462686567164179,0.7528089887640449,0.20618556701030927,0.9541284403669725,overcast,998.66,1,Winter,0.5,mountain,Snowy
0.1417910447761194,0.9662921348314607,0.6804123711340206,0.7522935779816514,overcast,995.73,1,Winter,1.5,mountain,Snowy
0.417910447761194,0.47191011235955055,0.12371134020618557,0.1926605504587156,partly cloudy,1015.8,1,Autumn,5.5,inland,Cloudy
0.4253731343283582,0.07865168539325842,0.16494845360824742,0.1651376146788991,partly cloudy,1010.28,8,Spring,5.5,inland,Sunny
0.5671641791044776,0.7303370786516854,0.27835051546391754,0.7064220183486238,clear,1025.39,12,Autumn,5.0,mountain,Sunny
0.3358208955223881,0.7415730337078652,0.28865979381443296,0.5871559633027523,overcast,1000.52,1,Autumn,2.0,coastal,Rainy
0.35074626865671643,0.42696629213483145,0.27835051546391754,0.1834862385321101,overcast,1003.77,3,Winter,7.5,mountain,Cloudy
0.29850746268656714,0.6067415730337079,0.3917525773195876,0.7431192660550459,partly cloudy,1017.45,1,Summer,1.5,inland,Rainy
0.26865671641791045,0.6966292134831461,0.29896907216494845,0.8807339449541285,overcast,1014.44,8,Autumn,7.0,inland,Cloudy
0.3283582089552239,0.6629213483146067,0.2268041237113402,0.48623853211009177,overcast,1016.38,2,Spring,4.0,mountain,Rainy
0.08208955223880597,0.3146067415730337,0.10309278350515463,0.6788990825688074,partly cloudy,1022.96,8,Spring,5.5,coastal,Rainy
0.291044776119403,0.6741573033707865,0.26804123711340205,0.7155963302752294,clear,1011.38,4,Autumn,1.5,mountain,Sunny
0.3880597014925373,0.5955056179775281,0.25773195876288657,0.23853211009174313,partly cloudy,1008.72,4,Winter,6.0,mountain,Cloudy
0.34328358208955223,0.056179775280898875,0.020618556701030927,0.12844036697247707,clear,1016.38,5,Autumn,7.0,coastal,Sunny
0.15671641791044777,0.7752808988764045,0.31958762886597936,0.6880733944954128,partly cloudy,994.04,1,Winter,2.5,mountain,Snowy
0.20149253731343283,0.5617977528089888,0.35051546391752575,0.8807339449541285,partly cloudy,992.06,0,Winter,4.5,inland,Snowy
0.16417910447761194,0.8764044943820225,0.010309278350515464,0.5504587155963303,partly cloudy,991.41,0,Winter,2.0,mountain,Snowy
0.5,0.0898876404494382,0.16494845360824742,0.009174311926605505,partly cloudy,1019.49,9,Spring,6.5,mountain,Sunny
0.3208955223880597,0.797752808988764,0.3711340206185567,0.8348623853211009,partly cloudy,1000.55,1,Autumn,2.5,coastal,Rainy
0.26119402985074625,0.7640449438202247,0.38144329896907214,0.8440366972477065,overcast,998.65,6,Winter,1.5,coastal,Rainy
0.5597014925373134,0.5842696629213483,0.6494845360824743,0.7889908256880734,partly cloudy,1001.25,6,Winter,1.0,inland,Rainy
0.40298507462686567,0.48314606741573035,0.23711340206185566,0.47706422018348627,overcast,1017.35,2,Summer,2.0,inland,Rainy
0.4626865671641791,0.47191011235955055,0.12371134020618557,0.05504587155963303,clear,1021.37,11,Summer,7.0,inland,Sunny
0.30597014925373134,0.7528089887640449,0.28865979381443296,0.45871559633027525,overcast,1001.96,0,Summer,4.5,mountain,Rainy
0.39552238805970147,0.3595505617977528,0.27835051546391754,0.27522935779816515,partly cloudy,1011.14,3,Spring,5.0,coastal,Cloudy
0.30597014925373134,0.651685393258427,0.30927835051546393,0.5045871559633027,overcast,1012.87,0,Summer,1.0,mountain,Rainy
0.26865671641791045,0.33707865168539325,0.28865979381443296,0.13761467889908258,overcast,1003.19,4,Summer,5.5,mountain,Cloudy
0.3208955223880597,0.4606741573033708,0.10309278350515463,0.1743119266055046,partly cloudy,1011.7,2,Spring,6.5,inland,Cloudy
0.19402985074626866,0.5056179775280899,0.16494845360824742,0.5688073394495413,overcast,996.55,0,Winter,5.0,mountain,Snowy
0.27611940298507465,0.5617977528089888,0.05154639175257732,0.3944954128440367,partly cloudy,1016.35,2,Autumn,6.5,coastal,Cloudy
0.27611940298507465,0.02247191011235955,0.020618556701030927,0.6055045871559633,partly cloudy,858.36,13,Winter,3.0,inland,Cloudy
0.27611940298507465,0.8651685393258427,0.1134020618556701,0.7889908256880734,overcast,1005.53,3,Winter,3.0,mountain,Rainy
0.208955223880597,0.5955056179775281,0.21649484536082475,0.5963302752293578,partly cloudy,993.69,1,Winter,2.5,mountain,Snowy
0.13432835820895522,0.6629213483146067,0.26804123711340205,0.7889908256880734,overcast,989.76,0,Winter,1.5,mountain,Snowy
0.34328358208955223,0.0898876404494382,0.15463917525773196,0.12844036697247707,clear,1015.26,10,Summer,5.5,inland,Sunny
0.47761194029850745,0.6067415730337079,0.18556701030927836,0.7981651376146789,overcast,1000.45,7,Winter,8.0,inland,Cloudy
0.3805970149253731,0.6179775280898876,0.35051546391752575,0.5596330275229358,overcast,1002.64,0,Summer,1.0,coastal,Rainy
0.1865671641791045,0.6966292134831461,0.35051546391752575,0.45871559633027525,overcast,988.71,1,Winter,4.5,mountain,Snowy
0.3880597014925373,0.550561797752809,0.061855670103092786,0.30275229357798167,overcast,1018.37,4,Spring,6.5,coastal,Cloudy
0.35074626865671643,0.011235955056179775,0.09278350515463918,0.1743119266055046,clear,1026.59,5,Summer,5.0,coastal,Sunny
0.2835820895522388,0.6179775280898876,0.010309278350515464,0.30275229357798167,overcast,1006.64,1,Spring,8.0,mountain,Cloudy
0.373134328358209,0.6067415730337079,0.0,0.30275229357798167,partly cloudy,1011.2,1,Summer,8.0,coastal,Cloudy
0.41044776119402987,0.6853932584269663,0.35051546391752575,0.46788990825688076,overcast,995.93,0,Autumn,1.0,inland,Rainy
0.29850746268656714,0.5955056179775281,0.4742268041237113,0.7889908256880734,partly cloudy,990.25,2,Spring,1.0,coastal,Rainy
0.3582089552238806,0.0898876404494382,0.10309278350515463,0.0,partly cloudy,1016.71,11,Winter,10.0,mountain,Sunny
0.4626865671641791,0.47191011235955055,0.061855670103092786,0.1651376146788991,clear,1022.64,10,Winter,9.0,coastal,Sunny
0.12686567164179105,0.8426966292134831,0.4845360824742268,0.981651376146789,overcast,985.07,5,Winter,3.5,inland,Snowy
0.22388059701492538,0.1797752808988764,0.29896907216494845,0.6238532110091743,cloudy,1195.34,1,Autumn,16.0,inland,Rainy
0.34328358208955223,0.8651685393258427,0.4020618556701031,0.6788990825688074,overcast,996.4,3,Spring,3.5,inland,Rainy
0.31343283582089554,0.34831460674157305,0.21649484536082475,0.1926605504587156,overcast,1006.16,2,Summer,8.0,inland,Cloudy
0.35074626865671643,0.5730337078651685,0.1958762886597938,0.5045871559633027,overcast,1018.77,1,Summer,3.5,coastal,Rainy
0.4552238805970149,0.5168539325842697,0.041237113402061855,0.11926605504587157,clear,1010.25,6,Summer,6.5,inland,Sunny
0.373134328358209,0.5056179775280899,0.14432989690721648,0.0,clear,1014.06,10,Winter,5.0,coastal,Sunny
0.3880597014925373,0.39325842696629215,0.09278350515463918,0.3211009174311927,partly cloudy,1013.66,1,Spring,5.5,inland,Cloudy
0.5895522388059702,0.9662921348314607,0.5360824742268041,0.7614678899082569,overcast,992.65,1,Winter,0.5,inland,Rainy
